token1,token2,co_docs,PMI,NPMI,PHI,src_node_df,src_node_tf,src_node_cluster,src_node_centrality,src_node_svd_c1,src_node_rank,dst_node_df,dst_node_tf,dst_node_cluster,dst_node_centrality,dst_node_svd_c1,dst_node_rank
점심,건강식,6,1.335271281770074,0.26166856413463757,0.11812424535111378,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,19,20,4,24.011295059770106,0.7634717181443976,1.478593328526103
반찬,레시피,5,1.3748104023550247,0.26012299353574525,0.10986803443773667,48,63,4,17.061454136214454,0.6923960414587538,2.3139860436347113,26,33,4,23.131343883108837,0.8286791024171124,1.806720317262422
집밥,스팸,5,1.3612805501332674,0.25756305824867504,0.1118504279783759,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,11,15,5,6.793098131300974,0.35096168158741664,-0.19872568407901278
남편도시락,아침,6,1.3036830584812984,0.2554783276303513,0.114295744614825,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,24,24,8,16.673259988625826,0.6506010006583874,1.1050617772475402
집밥,오이,6,1.302440050242454,0.2552347395404204,0.11666783843975308,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,14,20,4,18.96448146615034,0.8760922981039683,1.038368599411301
집밥,자취요리,7,1.2624347157120326,0.25510122610768465,0.12182558675799501,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,17,17,4,24.75202953277391,0.7194328749442314,1.4163225648156281
집밥,맛있는,11,1.1464358020138061,0.25494623625424484,0.13804433398180715,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,30,33,2,5.386122833572479,0.702811607399392,0.622762963086222
오늘의,자취요리,6,1.299339272566079,0.2546270907027983,0.11521799517387747,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,17,17,4,24.75202953277391,0.7194328749442314,1.4163225648156281
오늘의,먹어도,6,1.299339272566079,0.2546270907027983,0.11521799517387747,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,17,18,4,14.551303875174433,0.8039753915969318,0.7560519984280243
밥,남은,5,1.3417104539540943,0.253860269854589,0.10677281959350818,43,46,0,4.624118473117661,0.5477898872352404,1.0258135790477874,30,30,0,5.981891423306387,0.5349692035066427,0.5494804295296626
남편도시락,홈쿡,10,1.1639211163300829,0.2534624533149303,0.13141253438803294,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,46,46,9,8.715178270918697,0.471227317729246,1.3599828443271307
김밥,소풍,6,1.2876432328099017,0.25233505763742486,0.1120752321752121,43,64,0,3.682296673531056,0.48699022007111137,1.1590740264424253,38,45,2,3.782663160321731,0.25254760882975785,0.679182858390393
도시락기록,직장인,5,1.332451128548258,0.2521083457794134,0.1059290446150818,42,42,1,7.176815309814925,0.256370817341552,0.9917757183374951,31,32,7,6.771602970970504,0.348390725071986,0.5721124324470593
도시락메뉴,맛있는,7,1.2346901870920122,0.2494948662851452,0.11645537231360725,67,67,2,7.399617238897896,0.5357782842208108,2.149723552090895,30,33,2,5.386122833572479,0.702811607399392,0.622762963086222
오늘의,도시락반찬,9,1.1707218949387523,0.24922522345653658,0.12629692399807557,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,29,29,6,12.280659753441707,0.2795935021855125,0.831151391569424
집밥,도시락싸기,10,1.1201184936852366,0.2439237311099434,0.1281522286960879,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,28,28,6,12.37841206156507,0.22985114000141244,0.7745743400472503
오늘의,요리,10,1.1170177160079249,0.24324848713829547,0.12671789230417602,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,34,36,4,19.336422996972193,0.7061322706240964,1.747224350578725
오늘의,살짝,9,1.1368203432748578,0.24200820477303495,0.12231296645413572,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,30,33,4,17.14957731564478,0.7912949888560646,1.484079524820583
집밥,목요일,6,1.233447178795841,0.24171444156544342,0.10976226101570523,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,15,15,5,9.86847934228206,0.37515913225545444,0.13879101494997018
집밥,김치,5,1.2742691732078122,0.24109994464497708,0.10378617620949643,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,12,12,6,11.206314198864602,0.3682618342723677,0.10726299183369788
오늘의도시락,김밥,7,1.1875597743632569,0.2399711848429048,0.11117380541866011,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,43,64,0,3.682296673531056,0.48699022007111137,1.1590740264424253
남편도시락,밥,9,1.1260018814567034,0.2397051526342291,0.11998983361833297,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,43,46,0,4.624118473117661,0.5477898872352404,1.0258135790477874
남편도시락,일상,5,1.2548928942582198,0.2374338277205504,0.09976978833801056,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,21,21,7,10.631864967476282,0.36030334076433024,0.42863102728922636
오늘의,10월,10,1.0880301791432896,0.23693598699873808,0.12317226414924987,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,35,37,5,12.258972386280831,0.44608371875570957,1.1746603488028304
오늘의,목요일,5,1.2421808586786036,0.2350286286158314,0.09985828996187066,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,15,15,5,9.86847934228206,0.37515913225545444,0.13879101494997018
반찬,살짝,5,1.2317095588184295,0.233047391158526,0.09715768741552944,48,63,4,17.061454136214454,0.6923960414587538,2.3139860436347113,30,33,4,17.14957731564478,0.7912949888560646,1.484079524820583
집밥,건강식,7,1.1512090806542605,0.23262577012987573,0.10999887593217186,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,19,20,4,24.011295059770106,0.7634717181443976,1.478593328526103
집밥,좋아요,6,1.1689086576935657,0.22906704745252685,0.1034180230403333,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,16,16,0,4.68313461297595,0.5253679317528039,-0.11346823710435755
다이어트도시락,샐러드,5,1.201611527681208,0.22735264958140752,0.09465537210832202,53,54,7,13.95975195208104,0.7626049615578026,2.1561873341001516,28,34,7,11.329541122756844,0.5445245520313596,0.9214491627735837
오늘의,홈쿡,12,0.9970584009911739,0.22610247147294868,0.12340567621325438,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,46,46,9,8.715178270918697,0.471227317729246,1.3599828443271307
집밥,밑반찬,5,1.1942264655885773,0.22595534821120275,0.0965384063722572,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,13,14,9,11.841003869075447,0.20920932495243189,0.13171324041865137
집밥,콩나물무침,5,1.1942264655885773,0.22595534821120275,0.0965384063722572,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,13,14,5,9.184228300599388,0.2820842921295356,-0.0201952021407122
도시락메뉴,도시락싸기,6,1.149532378740587,0.225269944076517,0.09945033357211945,67,67,2,7.399617238897896,0.5357782842208108,2.149723552090895,28,28,6,12.37841206156507,0.22985114000141244,0.7745743400472503
오늘의,아침,7,1.1086494662540414,0.22402571368256655,0.10459819411952521,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,24,24,8,16.673259988625826,0.6506010006583874,1.1050617772475402
오늘의도시락,먹을,5,1.1783004488278868,0.22294204314179472,0.09255685937016299,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,31,34,7,9.20874993976702,0.6932946349245952,0.9256559651744763
집밥,재료,7,1.099915786289002,0.2222608917557099,0.10465772996165486,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,20,20,4,24.14075712052339,0.8738373976168942,1.566242933288669
도시락메뉴,반찬,9,1.0160009862775972,0.21628797917915668,0.1075148572910595,67,67,2,7.399617238897896,0.5357782842208108,2.149723552090895,48,63,4,17.061454136214454,0.6923960414587538,2.3139860436347113
점심,아침,6,1.1016564307188335,0.2158878576447398,0.09547434437981735,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,24,24,8,16.673259988625826,0.6506010006583874,1.1050617772475402
소풍도시락,김밥,6,1.096587996150877,0.2148946137894167,0.0940898884779384,46,52,2,5.148925051153295,0.2893883726585028,1.1033402197909223,43,64,0,3.682296673531056,0.48699022007111137,1.1590740264424253
집밥,일상,7,1.0511256221397394,0.21240182297253551,0.09963861792599733,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,21,21,7,10.631864967476282,0.36030334076433024,0.42863102728922636
집밥,월요일,5,1.1201184934813995,0.2119336420062154,0.0899630247709135,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,14,15,2,3.4376597361608825,0.5084265807576092,-0.2766662413983492
남편도시락,남은,6,1.080539507288254,0.2117496461004191,0.0929931448236031,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,30,30,0,5.981891423306387,0.5349692035066427,0.5494804295296626
오늘의,없는,5,1.1170177158050245,0.21134695487460378,0.08881442859932046,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,17,19,6,11.760417587635988,0.31274463391233215,0.3484811507269468
반찬,밥,6,1.0540283817526022,0.20655435114633974,0.09019627115510344,48,63,4,17.061454136214454,0.6923960414587538,2.3139860436347113,43,46,0,4.624118473117661,0.5477898872352404,1.0258135790477874
집밥,음식,6,1.0511256220960088,0.2059855072254536,0.09210452660605263,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,18,19,4,24.254473177869006,0.7051697710199573,1.4282336206171817
집밥,소스,6,1.0511256220960088,0.2059855072254536,0.09210452660605263,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,18,26,4,13.511243170728076,0.7819245684869756,0.8021643819948832
집밥,레시피,8,0.9710829145261515,0.20166912432173317,0.09801036654705744,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,26,33,4,23.131343883108837,0.8286791024171124,1.806720317262422
집밥,살짝,9,0.9457651065715943,0.20133604833198418,0.10125487599880631,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,30,33,4,17.14957731564478,0.7912949888560646,1.484079524820583
도시락메뉴,소풍도시락,8,0.940777565040548,0.19537547709387726,0.09319680915497798,67,67,2,7.399617238897896,0.5357782842208108,2.149723552090895,46,52,2,5.148925051153295,0.2893883726585028,1.1033402197909223
남편도시락,요리,6,0.9553763643912668,0.18722185138815878,0.08153820460018285,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,34,36,4,19.336422996972193,0.7061322706240964,1.747224350578725
남편도시락,반찬,8,0.8982179506349224,0.186536931960127,0.08878940040976857,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,48,63,4,17.061454136214454,0.6923960414587538,2.3139860436347113
집밥,아침,7,0.9175942295656395,0.18541902414296846,0.08618218640728162,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,24,24,8,16.673259988625826,0.6506010006583874,1.1050617772475402
집밥,식단,10,0.8414050912898058,0.18322942652885604,0.09457578033020157,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,37,46,7,16.082279900794575,0.7500570642903653,1.7502802113952356
남편도시락,도시락싸기,5,0.9672108219795322,0.18300252453902677,0.0751899580813429,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,28,28,6,12.37841206156507,0.22985114000141244,0.7745743400472503
집밥,좋은,8,0.861883622594864,0.17899121983910518,0.08641142281507565,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,29,30,4,22.049418928288624,0.9106211321257801,1.8149213142998257
점심,10월,7,0.8785128795366963,0.17752182345112602,0.08122507873694639,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,35,37,5,12.258972386280831,0.44608371875570957,1.1746603488028304
도시락메뉴,밥,7,0.8746874532071306,0.17674881639190043,0.08052633285815482,67,67,2,7.399617238897896,0.5357782842208108,2.149723552090895,43,46,0,4.624118473117661,0.5477898872352404,1.0258135790477874
집밥,남편,6,0.896974942335981,0.17577712366783396,0.07775537006374558,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,21,24,8,9.434535592762346,0.5477077349967737,0.46892271216731124
집밥,간단하게,6,0.896974942335981,0.17577712366783396,0.07775537006374558,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,21,22,5,9.850217233940638,0.7400470789015714,0.5609942575908912
집밥,먹어도,5,0.9259624791472197,0.1751980720868558,0.0732822463744096,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,17,18,4,14.551303875174433,0.8039753915969318,0.7560519984280243
집밥,밥,11,0.786433068067766,0.17488824966698027,0.09266314535687156,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,43,46,0,4.624118473117661,0.5477898872352404,1.0258135790477874
집밥,점심,19,0.6874576429210607,0.1740297295124878,0.10807302452668634,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092
집밥,남은,8,0.8279820709289193,0.17195073324898205,0.08286014700730587,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,30,30,0,5.981891423306387,0.5349692035066427,0.5494804295296626
오늘의,간단하게,5,0.9057086222527129,0.17136591175622484,0.0709095762389022,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,21,22,5,9.850217233940638,0.7400470789015714,0.5609942575908912
남편도시락,맛있는,5,0.8982179505271994,0.16994862836245914,0.06953091733359894,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,30,33,2,5.386122833572479,0.702811607399392,0.622762963086222
집밥,다이어트식단,6,0.8504549267194238,0.16666075469016167,0.07351461444273827,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,22,24,4,24.319231401676884,0.8945203296280569,1.6945288183905152
집밥,닭가슴살,8,0.7951922481150371,0.16514112435295164,0.07944585220727599,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599
다이어트도시락,오늘의도시락,6,0.824317296788175,0.16153865239726586,0.06970771028194038,53,54,7,13.95975195208104,0.7626049615578026,2.1561873341001516,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713
점심,lunch,5,0.8015518383563958,0.1516587765921652,0.062041148292971075,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,27,28,6,7.852002307958744,0.10159705775189334,0.371951059132371
집밥,김밥,10,0.6911228882724139,0.15050307133868338,0.07719316489895,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,43,64,0,3.682296673531056,0.48699022007111137,1.1590740264424253
남편도시락,오늘의도시락,7,0.7440672708314708,0.15035428821255895,0.06812351141948228,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713
점심,요리,6,0.7533497365962072,0.1476313813961598,0.06391192043607045,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,34,36,4,19.336422996972193,0.7061322706240964,1.747224350578725
점심,샐러드,5,0.7651841942012355,0.14477778380270265,0.059118016606583015,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,28,34,7,11.329541122756844,0.5445245520313596,0.9214491627735837
오늘의,맛있는,6,0.7313552352215267,0.14332119389183437,0.06228168953209099,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,30,33,2,5.386122833572479,0.702811607399392,0.622762963086222
점심,좋은,5,0.7300928744045958,0.13813827981219903,0.05631417923247758,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,29,30,4,22.049418928288624,0.9106211321257801,1.8149213142998257
점심,밥,7,0.6726608253956976,0.13592512878281118,0.061638286487866976,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,43,46,0,4.624118473117661,0.5477898872352404,1.0258135790477874
도시락메뉴,다이어트도시락,7,0.6655956554123704,0.13449746404658802,0.060790820321082496,67,67,2,7.399617238897896,0.5357782842208108,2.149723552090895,53,54,7,13.95975195208104,0.7626049615578026,2.1561873341001516
집밥,직장인,7,0.6616608555081395,0.13370235577875844,0.06134078267862639,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,31,32,7,6.771602970970504,0.348390725071986,0.5721124324470593
도시락메뉴,홈쿡,6,0.653095492629892,0.1279848987486085,0.054981083921923024,67,67,2,7.399617238897896,0.5357782842208108,2.149723552090895,46,46,9,8.715178270918697,0.471227317729246,1.3599828443271307
