token1,token2,co_docs,PMI,NPMI,PHI
식단,다이어트레시피,6,2.0797793213113764,0.407567268280521,0.19874971249774015
집밥,반찬,25,1.4974127248935414,0.4073712067384372,0.28491910985789987
집밥,Foodie,5,2.1497379095734246,0.4067442749906617,0.19648915300529482
집밥,100g당,5,2.1497379095734246,0.4067442749906617,0.19648915300529482
집밥,추천메뉴,5,2.1497379095734246,0.4067442749906617,0.19648915300529482
집밥,근육,5,2.1497379095734246,0.4067442749906617,0.19648915300529482
집밥,단백질함량,5,2.1497379095734246,0.4067442749906617,0.19648915300529482
집밥,쉐이크도시락,5,2.1497379095734246,0.4067442749906617,0.19648915300529482
집밥,쉬운요리,5,2.1497379095734246,0.4067442749906617,0.19648915300529482
집밥,냥집사,5,2.1497379095734246,0.4067442749906617,0.19648915300529482
집밥,간단한요리,5,2.1497379095734246,0.4067442749906617,0.19648915300529482
집밥,영양성분,5,2.1497379095734246,0.4067442749906617,0.19648915300529482
집밥,근육량늘리기,5,2.1497379095734246,0.4067442749906617,0.19648915300529482
요리,자취요리,5,2.1445340817071914,0.4057596772016934,0.18849130588296154
좋은,재료,5,2.1410798468449155,0.40510611369125477,0.1878789701625827
다이어트도시락,식단도시락,5,2.135920764043531,0.40412998195709265,0.18878012197549868
홈쿡,도시락반찬,9,1.8959573896735369,0.4036145613644473,0.21768772682606047
닭가슴살,건강식,5,2.1256817667594583,0.4021926976451795,0.18615103266812852
오늘의,예쁜도시락,8,1.9353280389936174,0.4019182142542259,0.21456183769136777
남은,집밥도시락,5,2.107178295225221,0.3986917215120019,0.18396884031157798
오늘의도시락,아침,8,1.9042374519497454,0.39546149323690083,0.20618214308721802
한식,먹스타그램,5,2.0743884724546047,0.3924876755999339,0.1802365111467885
남편도시락,남편,9,1.8426795590726053,0.3922726882055009,0.21141693243054618
반찬,밑반찬,5,2.067957582134386,0.39127090968200817,0.1804568837629254
반찬,썰어,5,2.067957582134386,0.39127090968200817,0.1804568837629254
다이어트도시락,식사기록,5,2.048909387193148,0.3876668683675988,0.17863359616788205
오늘의도시락,간식,5,2.047338294963511,0.38736960758662575,0.17816229455968932
오늘의도시락,단무지,5,2.047338294963511,0.38736960758662575,0.17816229455968932
오늘의,도시락싸기,14,1.6476459669772663,0.3871700926175071,0.23391270326165514
소풍도시락,가을소풍,5,2.0364092244479437,0.3853017569694041,0.17671131105449253
요리,건강식,5,2.0333084467743787,0.38471506983832415,0.17569348533156734
집밥,신혼부부,7,1.8984234819890995,0.3836160016036094,0.1977133967526737
집밥,먹스타,7,1.8984234819890995,0.3836160016036094,0.1977133967526737
집밥,먹방,7,1.8984234819890995,0.3836160016036094,0.1977133967526737
집밥,무생채,7,1.8984234819890995,0.3836160016036094,0.1977133967526737
식단,샐러드,7,1.8974577648700492,0.3834208583474261,0.19116527984443749
점심,단백질도시락,5,2.0179471616358793,0.3818086156334841,0.17749034406672826
오늘의도시락,도시락스타그램,10,1.7500867723581583,0.38110940734071963,0.20838766568152495
요리,한식,7,1.8802324586042283,0.3799401264776494,0.18894317001836425
오늘의,Todays,5,2.004320909944212,0.3792304409450788,0.17710123403103878
남편도시락,집밥레시피,5,1.9968302382259866,0.37781315755269207,0.1737962648767341
남편도시락,점메추,5,1.9968302382259866,0.37781315755269207,0.1737962648767341
소풍도시락,소풍,10,1.7310275757534415,0.37695896221014674,0.2055721855260723
소풍도시락,주먹밥,6,1.913349132055891,0.37495251108046473,0.17890856798195007
집밥,안주,5,1.967416353061838,0.3722478608053671,0.17472715399364777
집밥,단백질식단,5,1.967416353061838,0.3722478608053671,0.17472715399364777
집밥,간단레시피,5,1.967416353061838,0.3722478608053671,0.17472715399364777
집밥,오늘의메뉴,5,1.967416353061838,0.3722478608053671,0.17472715399364777
집밥,다이어트요리,5,1.967416353061838,0.3722478608053671,0.17472715399364777
오늘의,식단기록,8,1.7811773592884352,0.3699050543842333,0.1932574347768599
도시락스타그램,먹스타그램,5,1.9530276156299073,0.369525418898045,0.16682943670891145
점심,식단도시락,6,1.8818149876834032,0.3687728722371693,0.17784892724504903
반찬,건강식,6,1.8707895176835374,0.3666122484424675,0.17400824702408096
집밥,100g,6,1.8620558377240712,0.3649007389343955,0.17848436782566687
집밥,예쁜도시락,8,1.7442728023795229,0.36224092028819316,0.19023086474854534
남편도시락,도시락메뉴,19,1.4297237796529245,0.36193421545702564,0.23140817650876055
밥,먹어도,5,1.909694490982551,0.3613265122828352,0.16249206377713743
반찬,좋은,8,1.7356147396424937,0.3604428617451167,0.18379993957602694
남편도시락,식단도시락,5,1.9015200585538423,0.35977985695482123,0.1631886192384615
밥,계란,6,1.8341869387443814,0.3594393657441014,0.16950602893618172
요리,다이어트식단,5,1.88670497278814,0.3569767471934593,0.15964012345555278
반찬,집밥도시락,6,1.8194962233493954,0.3565604762959432,0.16806416040571728
오늘의,도시락과,5,1.870789517502804,0.3539654404232936,0.16206002836683342
오늘의,저당파로밥,5,1.870789517502804,0.3539654404232936,0.16206002836683342
오늘의,단백질도시락,5,1.870789517502804,0.3539654404232936,0.16206002836683342
도시락메뉴,도시락기록,13,1.5172571589504205,0.35042841569308825,0.2025190163397854
오늘의,직장인점심도시락,10,1.598855802713958,0.34817644303118295,0.1899363649256309
다이어트도시락,밍키식단,5,1.8257658361852804,0.3454466695846007,0.15410268518563222
집밥,2개,5,1.8132656734362709,0.34308155818568603,0.15746383745479134
집밥,저녁메뉴,5,1.8132656734362709,0.34308155818568603,0.15746383745479134
집밥,화이팅도시락,5,1.8132656734362709,0.34308155818568603,0.15746383745479134
집밥,모두들,6,1.7442728021853413,0.34181919871885036,0.16449189137390471
집밥,오늘의도시락,21,1.3024400505571496,0.3382831478966066,0.22230036443928483
점심,점심메뉴,8,1.62295335418073,0.33704596884227567,0.17155624817492188
오늘의,모두들,5,1.753006481988843,0.33168013058483437,0.14939128095756488
집밥,요리레시피,8,1.5901221226531101,0.3302277604137915,0.17007746577743224
반찬,있어요,5,1.7425351821334163,0.3296988931284272,0.14519429304690207
반찬,음식,5,1.7425351821334163,0.3296988931284272,0.14519429304690207
남편도시락,해서,5,1.7344659740940302,0.3281721469334084,0.14546926002305272
남편도시락,간식,5,1.7344659740940302,0.3281721469334084,0.14546926002305272
반찬,요리,8,1.576550045115723,0.32740918647818984,0.16391263254002478
요리,레시피,5,1.7196508883253374,0.32536903717148064,0.14237310824553356
오늘의,단백질,6,1.6476459665829613,0.322883566930656,0.15187014621671413
오늘의,식사기록,6,1.6476459665829613,0.322883566930656,0.15187014621671413
살짝,남은,5,1.7017131876582614,0.32197510853472083,0.14054336468129572
반찬,집밥요리,5,1.6884679609224829,0.319469026224994,0.13972758039478597
집밥,배추김치,5,1.6797342809630167,0.3178165576578753,0.14326564110756748
집밥,건강식단,5,1.6797342809630167,0.3178165576578753,0.14326564110756748
집밥,단백질도시락,5,1.6797342809630167,0.3178165576578753,0.14326564110756748
집밥,잘라,5,1.6797342809630167,0.3178165576578753,0.14326564110756748
집밥,도시락메뉴,25,1.1639211164605128,0.31664479797617434,0.21584568182488953
오늘의,오늘의도시락,17,1.2821861936273151,0.31569613806421315,0.19426843369675403
남편도시락,양배추,5,1.6603580020201976,0.31415044073473014,0.1379375142156805
오늘의,점메추,5,1.6476459664449545,0.3117452416308386,0.13849586721755772
오늘의,집밥레시피,5,1.6476459664449545,0.3117452416308386,0.13849586721755772
오늘의도시락,도시락기록,9,1.4624047000120155,0.3113191439572858,0.15979480167168472
집밥,오늘의,32,1.0615969222110921,0.3095996831431792,0.22410828036571842
남편도시락,한식,9,1.4532147925342283,0.3093627811741193,0.15923951152019727
집밥,간식,7,1.53069870215339,0.30930955150463596,0.15193573607540714
오늘의,좋아요,7,1.514114574148572,0.3059583830558424,0.1485232170153081
10월,샐러드,5,1.6165553794063146,0.3058627020767145,0.1322225937334488
점심,단백질,5,1.6124820540227196,0.30509200264746167,0.13408582949402106
집밥,식단도시락,6,1.543602106894322,0.30249444620032645,0.14193118340471297
집밥,양념,6,1.543602106894322,0.30249444620032645,0.14193118340471297
남편도시락,아침에,5,1.5913651306024834,0.3010965445647126,0.13109389685726752
다이어트도시락,건강식,5,1.5893770583790223,0.30072038848002913,0.1301804076202882
도시락스타그램,도시락반찬,5,1.581464059629322,0.29922319808992826,0.12884032663359668
김밥,남은,6,1.524032010715149,0.2986593611227888,0.1356849658044252
다이어트도시락,맛있는,7,1.4690908928028328,0.2968604105648833,0.14109188026976796
집밥,한식,13,1.280700063849286,0.29579276769615,0.16997119985052395
집밥,중에,5,1.5619512454242865,0.29553124781472956,0.13127038599513574
집밥,냉털,5,1.5619512454242865,0.29553124781472956,0.13127038599513574
집밥,청양고추,5,1.5619512454242865,0.29553124781472956,0.13127038599513574
집밥,알룰로스,5,1.5619512454242865,0.29553124781472956,0.13127038599513574
오늘의,식단도시락,5,1.5523357867338514,0.2937119410255965,0.12896863998270883
오늘의,식단공유,5,1.5523357867338514,0.2937119410255965,0.12896863998270883
밥,먹을,6,1.4912421879165183,0.29223365125612194,0.13230858953460448
도시락메뉴,도시락반찬,8,1.402123131357879,0.29118517055793075,0.1438542887276021
다이어트도시락,먹을,7,1.4363010699996062,0.29023454397800086,0.1374863836742809
점심,간식,5,1.5324393464253374,0.289947406217822,0.12621656578889473
김밥,피크닉,5,1.5240320105970153,0.2883566840647329,0.12354055253225182
도시락메뉴,남은,8,1.36822157969891,0.2841446839692563,0.1399175998036114
반찬,직장인점심,5,1.497412724345542,0.28332014345254597,0.12118707467527826
다이어트도시락,간단하게,5,1.489293599914173,0.28178395275428014,0.12060938396534392
점심,일상,7,1.3893385030763992,0.2807447792763725,0.1336862747651386
오늘의도시락,도시락반찬,6,1.4273133800433844,0.27970574056757125,0.12595859284636907
오늘의,밍키식단,6,1.4245024154396582,0.27915488541047145,0.12793809970328557
남편도시락,계란말이,5,1.4662019877625154,0.2774148708298444,0.11906512189192753
도시락메뉴,닭가슴살,8,1.3354317568915532,0.27733507507458105,0.1361467407487552
식단,한식,5,1.4592028340862924,0.276090585820539,0.11736470529915255
집밥,점메추,5,1.4565907298605827,0.2755963588569846,0.12092370338744306
오늘의도시락,맛있는,6,1.3934118283905546,0.27306216898474456,0.12255727616727509
집밥,썰어,6,1.3765480223496318,0.2697574263659086,0.12423707122383217
집밥,덮밥,6,1.3765480223496318,0.2697574263659086,0.12423707122383217
집밥,단무지,6,1.3765480223496318,0.2697574263659086,0.12423707122383217
집밥,10월,13,1.159339206876248,0.2677630480238193,0.15234177874390728
점심,목요일,5,1.3893385029065115,0.26287180384396486,0.11263626334703312
집밥,도시락반찬,11,1.1803373536797508,0.26248531780179346,0.14250969577176037
오늘의,콩나물무침,5,1.3852817022141037,0.26210423099284347,0.11295522880899096
오늘의,간식,5,1.3852817022141037,0.26210423099284347,0.11295522880899096
오늘의,메뉴는,5,1.3852817022141037,0.26210423099284347,0.11295522880899096
점심,건강식,6,1.335271281770074,0.26166856413463757,0.11812424535111378
반찬,레시피,5,1.3748104023550247,0.26012299353574525,0.10986803443773667
집밥,스팸,5,1.3612805501332674,0.25756305824867504,0.1118504279783759
남편도시락,아침,6,1.3036830584812984,0.2554783276303513,0.114295744614825
집밥,오이,6,1.302440050242454,0.2552347395404204,0.11666783843975308
집밥,자취요리,7,1.2624347157120326,0.25510122610768465,0.12182558675799501
집밥,맛있는,11,1.1464358020138061,0.25494623625424484,0.13804433398180715
오늘의,자취요리,6,1.299339272566079,0.2546270907027983,0.11521799517387747
오늘의,먹어도,6,1.299339272566079,0.2546270907027983,0.11521799517387747
밥,남은,5,1.3417104539540943,0.253860269854589,0.10677281959350818
남편도시락,홈쿡,10,1.1639211163300829,0.2534624533149303,0.13141253438803294
김밥,소풍,6,1.2876432328099017,0.25233505763742486,0.1120752321752121
도시락기록,직장인,5,1.332451128548258,0.2521083457794134,0.1059290446150818
도시락메뉴,맛있는,7,1.2346901870920122,0.2494948662851452,0.11645537231360725
오늘의,도시락반찬,9,1.1707218949387523,0.24922522345653658,0.12629692399807557
집밥,도시락싸기,10,1.1201184936852366,0.2439237311099434,0.1281522286960879
오늘의,요리,10,1.1170177160079249,0.24324848713829547,0.12671789230417602
오늘의,살짝,9,1.1368203432748578,0.24200820477303495,0.12231296645413572
집밥,목요일,6,1.233447178795841,0.24171444156544342,0.10976226101570523
집밥,김치,5,1.2742691732078122,0.24109994464497708,0.10378617620949643
오늘의도시락,김밥,7,1.1875597743632569,0.2399711848429048,0.11117380541866011
남편도시락,밥,9,1.1260018814567034,0.2397051526342291,0.11998983361833297
남편도시락,일상,5,1.2548928942582198,0.2374338277205504,0.09976978833801056
오늘의,10월,10,1.0880301791432896,0.23693598699873808,0.12317226414924987
오늘의,목요일,5,1.2421808586786036,0.2350286286158314,0.09985828996187066
반찬,살짝,5,1.2317095588184295,0.233047391158526,0.09715768741552944
집밥,건강식,7,1.1512090806542605,0.23262577012987573,0.10999887593217186
집밥,좋아요,6,1.1689086576935657,0.22906704745252685,0.1034180230403333
다이어트도시락,샐러드,5,1.201611527681208,0.22735264958140752,0.09465537210832202
오늘의,홈쿡,12,0.9970584009911739,0.22610247147294868,0.12340567621325438
집밥,밑반찬,5,1.1942264655885773,0.22595534821120275,0.0965384063722572
집밥,콩나물무침,5,1.1942264655885773,0.22595534821120275,0.0965384063722572
도시락메뉴,도시락싸기,6,1.149532378740587,0.225269944076517,0.09945033357211945
오늘의,아침,7,1.1086494662540414,0.22402571368256655,0.10459819411952521
오늘의도시락,먹을,5,1.1783004488278868,0.22294204314179472,0.09255685937016299
집밥,재료,7,1.099915786289002,0.2222608917557099,0.10465772996165486
도시락메뉴,반찬,9,1.0160009862775972,0.21628797917915668,0.1075148572910595
점심,아침,6,1.1016564307188335,0.2158878576447398,0.09547434437981735
소풍도시락,김밥,6,1.096587996150877,0.2148946137894167,0.0940898884779384
집밥,일상,7,1.0511256221397394,0.21240182297253551,0.09963861792599733
집밥,월요일,5,1.1201184934813995,0.2119336420062154,0.0899630247709135
남편도시락,남은,6,1.080539507288254,0.2117496461004191,0.0929931448236031
오늘의,없는,5,1.1170177158050245,0.21134695487460378,0.08881442859932046
반찬,밥,6,1.0540283817526022,0.20655435114633974,0.09019627115510344
집밥,음식,6,1.0511256220960088,0.2059855072254536,0.09210452660605263
집밥,소스,6,1.0511256220960088,0.2059855072254536,0.09210452660605263
집밥,레시피,8,0.9710829145261515,0.20166912432173317,0.09801036654705744
집밥,살짝,9,0.9457651065715943,0.20133604833198418,0.10125487599880631
도시락메뉴,소풍도시락,8,0.940777565040548,0.19537547709387726,0.09319680915497798
남편도시락,요리,6,0.9553763643912668,0.18722185138815878,0.08153820460018285
남편도시락,반찬,8,0.8982179506349224,0.186536931960127,0.08878940040976857
집밥,아침,7,0.9175942295656395,0.18541902414296846,0.08618218640728162
집밥,식단,10,0.8414050912898058,0.18322942652885604,0.09457578033020157
남편도시락,도시락싸기,5,0.9672108219795322,0.18300252453902677,0.0751899580813429
집밥,좋은,8,0.861883622594864,0.17899121983910518,0.08641142281507565
점심,10월,7,0.8785128795366963,0.17752182345112602,0.08122507873694639
도시락메뉴,밥,7,0.8746874532071306,0.17674881639190043,0.08052633285815482
집밥,남편,6,0.896974942335981,0.17577712366783396,0.07775537006374558
집밥,간단하게,6,0.896974942335981,0.17577712366783396,0.07775537006374558
집밥,먹어도,5,0.9259624791472197,0.1751980720868558,0.0732822463744096
집밥,밥,11,0.786433068067766,0.17488824966698027,0.09266314535687156
집밥,점심,19,0.6874576429210607,0.1740297295124878,0.10807302452668634
집밥,남은,8,0.8279820709289193,0.17195073324898205,0.08286014700730587
오늘의,간단하게,5,0.9057086222527129,0.17136591175622484,0.0709095762389022
남편도시락,맛있는,5,0.8982179505271994,0.16994862836245914,0.06953091733359894
집밥,다이어트식단,6,0.8504549267194238,0.16666075469016167,0.07351461444273827
집밥,닭가슴살,8,0.7951922481150371,0.16514112435295164,0.07944585220727599
다이어트도시락,오늘의도시락,6,0.824317296788175,0.16153865239726586,0.06970771028194038
점심,lunch,5,0.8015518383563958,0.1516587765921652,0.062041148292971075
집밥,김밥,10,0.6911228882724139,0.15050307133868338,0.07719316489895
남편도시락,오늘의도시락,7,0.7440672708314708,0.15035428821255895,0.06812351141948228
점심,요리,6,0.7533497365962072,0.1476313813961598,0.06391192043607045
점심,샐러드,5,0.7651841942012355,0.14477778380270265,0.059118016606583015
오늘의,맛있는,6,0.7313552352215267,0.14332119389183437,0.06228168953209099
점심,좋은,5,0.7300928744045958,0.13813827981219903,0.05631417923247758
점심,밥,7,0.6726608253956976,0.13592512878281118,0.061638286487866976
도시락메뉴,다이어트도시락,7,0.6655956554123704,0.13449746404658802,0.060790820321082496
집밥,직장인,7,0.6616608555081395,0.13370235577875844,0.06134078267862639
도시락메뉴,홈쿡,6,0.653095492629892,0.1279848987486085,0.054981083921923024
점심,도시락메뉴,10,0.5858432656936928,0.12757674837015587,0.06470156455407201
점심,닭가슴살,5,0.6634014999323533,0.12551984170537617,0.051027194323436706
오늘의,샐러드,5,0.6180265499230083,0.11693460856504848,0.047692364215833075
점심,오늘의도시락,7,0.5420406430124638,0.10953060060193921,0.0495013925725626
점심,남편도시락,9,0.48048275004683305,0.10228596668869677,0.050108227210637575
남편도시락,김밥,5,0.5382152166423178,0.10183378964813493,0.04106283209797666
오늘의,먹을,5,0.5162438556485075,0.09767666646665893,0.039709923784629085
오늘의,남편도시락,10,0.43868562138166933,0.09553081585114008,0.04849673235953631
점심,식단,5,0.4864707918354203,0.09204341080280552,0.03722101709338441
집밥,다이어트도시락,9,0.3766705748041649,0.0801862582231635,0.03957074564189146
점심,반찬,6,0.40850925040639013,0.08005416610762078,0.03433955109595438
오늘의,도시락기록,6,0.39488299869797466,0.07738387598174343,0.033313659523360406
도시락메뉴,오늘의도시락,5,0.40759503426665805,0.07711960884361158,0.031036966592659882
오늘의,김밥,6,0.37135250129345854,0.07277268456822676,0.031321654994555845
점심,김밥,5,0.3361885888308847,0.0636090489055412,0.025671991032043914
집밥,먹을,5,0.32518861894332657,0.06152778366994707,0.0251306436213272
오늘의,밥,5,0.1890309445324041,0.03576587366405495,0.01449287247978904
오늘의,점심,8,0.013515442246844787,0.0028068122319628596,0.001336689140060454
